                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1491,                 9.1683,                 1.3014,                 0.1684,                0.08556,                0.09176,                0.07414,                 1.4001,                 22.777,                 1.7932,              5.684e-05,              5.684e-05,              5.684e-05
                      2,                0.95381,                   3.92,                  1.163,                0.95257,                0.10222,                0.11619,                0.06373,                 1.0748,                 4.0607,                 1.7542,             0.00011278,             0.00011278,             0.00011278
                      3,                0.90316,                 2.9094,                 1.1154,                0.94435,                0.11333,                0.10673,                0.06715,                 1.1283,                 3.9582,                 1.8452,             0.00016581,             0.00016581,             0.00016581
                      4,                0.84849,                 2.3404,                 1.0886,                0.62777,                0.09778,                0.11921,                0.07359,                 1.0016,                 2.9827,                  1.551,             0.00018145,             0.00018145,             0.00018145
                      5,                0.82152,                 2.0043,                 1.0548,                0.59806,                 0.0413,                0.08341,                0.05216,                0.94506,                 3.5014,                 1.6082,             0.00018145,             0.00018145,             0.00018145
                      6,                0.83692,                 1.7954,                 1.0688,                0.44066,                    0.1,                0.11441,                0.06833,                0.92237,                  2.356,                 1.5615,              0.0001766,              0.0001766,              0.0001766
                      7,                0.80116,                 1.5144,                 1.0614,                0.44212,                0.07556,                0.09794,                  0.059,                    0.9,                  2.722,                 1.6302,             0.00017174,             0.00017174,             0.00017174
                      8,                0.78014,                 1.4911,                 1.0308,                0.58929,                0.09745,                0.09362,                0.06335,                0.85565,                 2.6031,                  1.537,             0.00016689,             0.00016689,             0.00016689
                      9,                0.75162,                 1.3288,                 1.0166,                0.44151,                0.06444,                0.08727,                0.05928,                0.93051,                 2.9063,                 1.7619,             0.00016204,             0.00016204,             0.00016204
                     10,                0.77991,                 1.3168,                 1.0267,                 0.4488,                   0.06,                0.08689,                0.05791,                0.96965,                 2.9035,                 1.7236,             0.00015719,             0.00015719,             0.00015719
                     11,                0.74047,                 1.2156,                 1.0273,                0.40385,                0.07333,                0.08209,                0.05289,                 1.0595,                 2.9703,                  1.682,             0.00015234,             0.00015234,             0.00015234
                     12,                0.73004,                 1.1805,                0.99518,                0.27319,                0.05117,                0.07601,                0.05537,                0.84725,                  2.725,                 1.5947,             0.00014749,             0.00014749,             0.00014749
                     13,                0.72518,                 1.0675,                 1.0051,                0.25265,                0.06158,                0.07323,                0.05095,                0.86011,                 3.1514,                 1.6592,             0.00014264,             0.00014264,             0.00014264
                     14,                0.72398,                 1.0354,                 1.0095,                0.30004,                0.05778,                0.07416,                0.05973,                0.88492,                 3.7035,                 1.5564,             0.00013779,             0.00013779,             0.00013779
                     15,                0.67467,                 0.9656,                0.98199,                0.47347,                0.05778,                 0.0837,                0.06537,                0.81074,                 2.9181,                 1.5346,             0.00013294,             0.00013294,             0.00013294
                     16,                0.68674,                0.92333,                0.99861,                0.43169,                   0.06,                0.08336,                0.05465,                0.86717,                 3.2887,                 1.5972,             0.00012809,             0.00012809,             0.00012809
                     17,                 0.6871,                0.91182,                0.99429,                0.42689,                0.09556,                0.10944,                0.08036,                0.77842,                 2.5835,                  1.473,             0.00012323,             0.00012323,             0.00012323
                     18,                 0.6916,                0.85836,                0.99819,                0.47069,                0.08332,                0.12214,                0.09316,                0.79038,                 2.8148,                 1.5025,             0.00011838,             0.00011838,             0.00011838
                     19,                0.67058,                0.79868,                0.97854,                0.46406,                0.08667,                0.11965,                0.09129,                0.78482,                 2.6762,                 1.5058,             0.00011353,             0.00011353,             0.00011353
                     20,                0.65473,                0.79639,                0.96431,                0.46019,                0.08497,                0.12093,                0.09566,                0.75678,                 2.6965,                 1.4612,             0.00010868,             0.00010868,             0.00010868
                     21,                0.65296,                0.76099,                0.98319,                0.47423,                0.09111,                0.13481,                0.10773,                0.75896,                 2.7148,                 1.5026,             0.00010383,             0.00010383,             0.00010383
                     22,                0.66304,                 0.7286,                0.97106,                0.46506,                0.08444,                0.11095,                0.08262,                0.84287,                 2.7633,                 1.6179,              9.898e-05,              9.898e-05,              9.898e-05
                     23,                0.62788,                0.68006,                0.96784,                 0.4671,                0.08444,                0.11219,                0.08464,                0.83546,                 2.6989,                 1.5512,             9.4129e-05,             9.4129e-05,             9.4129e-05
                     24,                0.65492,                0.73983,                0.96145,                0.47684,                0.10667,                0.13632,                 0.1061,                0.70134,                 2.0647,                 1.3984,             8.9278e-05,             8.9278e-05,             8.9278e-05
                     25,                0.61689,                0.66179,                0.96028,                0.48172,                0.08889,                0.12393,                0.09453,                0.69896,                 2.5162,                 1.4331,             8.4427e-05,             8.4427e-05,             8.4427e-05
                     26,                0.60461,                0.63407,                0.96184,                 0.4599,                0.09117,                0.12619,                0.10097,                0.73613,                 2.5053,                 1.3976,             7.9576e-05,             7.9576e-05,             7.9576e-05
                     27,                 0.5758,                0.59696,                0.93208,                0.47544,                0.09556,                0.13322,                0.10405,                0.75424,                 2.7831,                 1.4487,             7.4725e-05,             7.4725e-05,             7.4725e-05
                     28,                0.62483,                0.62242,                0.94957,                0.48704,                0.08667,                0.12628,                0.10023,                0.77239,                 3.0286,                 1.4863,             6.9874e-05,             6.9874e-05,             6.9874e-05
                     29,                0.59255,                0.61664,                0.96267,                0.49005,                0.07003,                0.10601,                 0.0866,                0.79404,                 3.9241,                  1.559,             6.5023e-05,             6.5023e-05,             6.5023e-05
                     30,                0.58753,                0.59894,                0.94307,                0.48428,                0.08537,                0.13226,                0.10722,                0.75073,                 3.1421,                 1.5228,             6.0172e-05,             6.0172e-05,             6.0172e-05
                     31,                0.54663,                0.56495,                0.89906,                0.48663,                0.10194,                0.14755,                0.12429,                0.73603,                 2.3735,                 1.4568,             5.5321e-05,             5.5321e-05,             5.5321e-05
                     32,                0.55721,                0.58452,                0.89524,                0.08519,                0.15333,                0.14201,                 0.1195,                0.76982,                 2.9228,                 1.4724,              5.047e-05,              5.047e-05,              5.047e-05
                     33,                0.52662,                0.55724,                0.88508,                0.49137,                0.08222,                0.13975,                 0.1192,                0.75126,                 2.8859,                 1.4324,             4.5619e-05,             4.5619e-05,             4.5619e-05
                     34,                 0.5118,                0.52859,                0.87809,                0.46509,                0.08387,                0.13337,                0.10641,                0.74147,                 2.8215,                 1.4639,             4.0768e-05,             4.0768e-05,             4.0768e-05
                     35,                0.53188,                0.52796,                 0.9016,                0.46178,                0.08444,                0.13274,                0.10669,                0.74825,                 2.8811,                 1.4983,             3.5917e-05,             3.5917e-05,             3.5917e-05
                     36,                0.52815,                0.51678,                0.88028,                0.46553,                0.08222,                0.13628,                0.11189,                 0.7311,                 2.8258,                 1.4785,             3.1066e-05,             3.1066e-05,             3.1066e-05
                     37,                0.50772,                0.50438,                0.88853,                0.08571,                   0.16,                0.14129,                0.12038,                0.71204,                 2.7818,                 1.4387,             2.6215e-05,             2.6215e-05,             2.6215e-05
                     38,                0.52011,                0.49705,                0.88267,                0.48104,                0.08656,                0.13967,                0.11715,                0.68589,                 2.8169,                 1.4269,             2.1364e-05,             2.1364e-05,             2.1364e-05
                     39,                0.49393,                 0.4862,                0.86713,                0.47871,                0.08667,                0.13821,                0.11488,                 0.6846,                 2.7353,                 1.4375,             1.6513e-05,             1.6513e-05,             1.6513e-05
                     40,                0.50322,                0.47982,                0.87544,                0.31505,                0.09017,                0.13724,                0.11397,                0.69885,                 2.7826,                 1.4385,             1.1662e-05,             1.1662e-05,             1.1662e-05
